field,category,provisional,local,parent,required,multivalued?,searchable in,retain order,facet,displayed,label,definition,rationale,relevance importance (1=most imp),endeca equivalent,notes,implementation details,documentation,issue ct,mapping ct
author_facet,names,n,n,x,y,y,x,n,Author,facet value,.,Creator and selected contributor names for narrowing down search results,.,.,Author,x,https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values,.,0,7
call_no (holdings),holdings data,n,y,holdings,i,n,x,.,x,"institution- and/or format-specific decision (brief record, full record)",(none),Full call number from holdings record (classification number + shelving cutter + shelf marks + volume/copy designators),Obtain resource,x,SerialHoldingsSummary > Call #,x,.,https://github.com/trln/data-documentation/blob/master/argot/examples/holdings.md,0,1
call_no (items),item data,n,y,items,i,n,call number,x,x,"brief record, full record",(none),Full call number from item record (classification number + shelving cutter + shelf marks + volume/copy designators),Obtain resource; sort items in display into a logical order,.,Call Number,,,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,1
cn_scheme (items),item data,n,y,items,i,n,x,x,x,x,x,"Scheme (LCC, DDC, NLM, SUDOC, etc) from which item_call_number was assigned",Support/control features behind the scenes -- gives info on further processing of this info into other fields,x,Class Schemes,x,x,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,0
contributor,names,n,n,x,,,,,,,,,,,Other Authors,,,,0,0
contributor_relator,names,n,n,x,,,,,,,,,,,x,,,,0,0
copy_no (items),item data,n,y,items,i,n,x,x,x,"brief record, full record",.,Copy number,Differentiate multiple copies of the same volume. Sort items?,x,x,x,.,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,1
creator_add,names,n,n,x,,,,,,,,,,,Other Authors,,,,0,0
creator_add_relator,names,n,n,x,,,,,,,,,,,x,,,,0,0
creator_main,names,n,n,x,y,n,author,x,(Author),.,.,"In cataloging terms, the ""main entry"" author---the primary author that is recorded in a 1xx field. By definition, this should be a creator of the work described","Was separate in Endeca, some UIs displayed this author field, when available, in the brief record display. Copied/re-used to create work_citation",.,Main Author,x,,,0,3
creator_main_relator,names,n,n,x,y,n,x,x,x,.,.,The role of the creator_main name in relation to the work described,"Should be displayed, but not included in facet value. How to handle in index needs discussion.",x,x,,,,0,3
date_cataloged,.,n,y,x,i,n,facet,x,New titles,facet value (calculated/derived),x,"Date that record was fully cataloged/completed. If this specific date is not available from the system, you could use a record creation date instead. DO NOT map a ""record updated"" date to this field.","Subject librarians use this facet, combined with call number range, to produce/link to lists of newly available materials of interest to users",na,DateCataloged,x,"Transform to standard date format; map to desired date ranges (last week, last month, etc)",.,0,4
diff_format_citation,work,n,n,x,,,,,,,,,,,Name Title,,,,0,0
diff_format_citation_label,work,n,n,x,,,,,,,,,,,x,,,,0,0
director,names,n,n,x,o,y,author,y,(Author),.,.,Director of film/video,Used in UNC FilmFinder. Important access point for discovering film/video.,lower than creator/author,Director,"No separate director_relator field because ""director"" is the known relator here. ""Directors and Performers"" facet in UNC FilmFinder is the Author facet (dim=10), relabeled. ",.,,0,3
donor,names,n,n,x,,,,,,,,,,,Donor,,,,0,0
due_date (items),item data,n,y,items,i,n,x,x,x,"brief record, full record",Status: Due #{date},Item due date,Can be shown as part of item status if item checked out,x,ItemDueDate,Only populated if item status = Checked out,Transform to standard date format,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,1
editor,names,n,n,x,i,y,author,y,(Author),"? brief record and above-the-fold full record, if no creator_main value; details in full record if there is a creator_main value ?",.,Editor of the described resource,"Not supposed to be recorded as a main creator/author in a catalog record, however is used as filing/entry name in many citation styles. Recorded in a separate field, when possible, for use in improved citation builder features",lower than creator/author,Other Authors,No separate editor_relator field because editor is the known relator here,.,,0,2
holdings,holdings data,n,y,x,i,y,x,y,x,"brief record, full record",x,"Array of holdings elements, each representing a holdings record attached to the bib. Each holdings element is an an escaped JSON string",.,x,x,x,x,https://github.com/trln/data-documentation/blob/master/argot/examples/holdings.md,0,0
holdings_id,holdings data,n,y,holdings,o,n,x,.,x,x,x,Unique identifier for source data holdings record in host institution's ILS. ,"Of possible use for requesting or other features;;;UNC uses this to link to ""Latest Received"" display from our Sierra OPAC",x,x,x,.,https://github.com/trln/data-documentation/blob/master/argot/examples/holdings.md,0,1
included_work_citation,work,n,n,x,,,,,,,,,,,Name Title,,,,0,0
included_work_citation_label,work,n,n,x,,,,,,,,,,,x,,,,0,0
included_work_creator,names,n,n,x,,,,,,,,,,,Other Authors,,,,0,0
item_id,item data,n,y,items,o,n,x,x,x,n,x,Unique identifier for an item record in host institution's ILS. Could be record number or barcode.,Of possible use for requesting or other features,x,Item ID,x,x,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,1
items,item data,n,y,x,i,y,x,y,x,"brief record, full record",x,"Array of item elements, each representing an item record attached to the bib. Each item element is an an escaped JSON string",.,x,x,x,x,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,0
languages,.,n,n,x,i,y,facet,y,Language,brief record,Language(s):,Language(s) of the content in the material(s) described by the record,"Limit/narrow results by language. Many resources are in more than one language. Users studying languages should be able to find materials that are in ""English and French"" ;;; Display language names in record",na,Language,x,"Map language codes to preferred language terms for display (if not storage/indexing) -- http://id.loc.gov/vocabulary/languages.html or http://www.loc.gov/standards/codelists/languages.xml ;;; Retain order because 008 language code is the ""main"" or first language in the item; in 041, codes are assigned in order of importance/amount of content",.,0,0
loc_b (holdings),holdings data,n,y,holdings,y,n,x,.,x,"institution- and/or format-specific decision (brief record, full record)",(none),Broad location: Library building/branch/larger location in which the shelving location is found,Inform user what library building or main section/area to go to in order to find the items covered by holdings statement,x,SerialHoldingsSummary > Library,x,ILS code. Do not translate to human-readable label in MARC-to-Argot,https://github.com/trln/data-documentation/blob/master/argot/examples/holdings.md,0,1
loc_b (items),item data,n,y,items,y,n,x,x,x,"brief record, full record",(none),Broad location: Library building/branch/larger location in which the shelving location is found,Inform user what library building or main section/area to go to in order to find the item,x,Libraries,x,ILS code. Do not translate to human-readable label in MARC-to-Argot,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,2
loc_n (holdings),holdings data,n,y,holdings,y,n,x,.,x,"institution- and/or format-specific decision (brief record, full record)",(none),"Narrow location: Area of library, shelving location, etc. code for items covered by the holdings statement",Inform user what section/area of stacks to go to in order to find the items covered by holdings statement,x,SerialHoldingsSummary > Location,x,ILS code. Do not translate to human-readable label in MARC-to-Argot,https://github.com/trln/data-documentation/blob/master/argot/examples/holdings.md,0,1
loc_n (items),item data,n,y,items,y,n,x,x,x,"brief record, full record",(none),"Narrow location: Area of library, shelving location code for item",Inform user what section/area of stacks to go to in order to find the item,x,Location_property,x,ILS code. Do not translate to human-readable label in MARC-to-Argot,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,2
location_facet,.,n,y,x,y,y,facet,n,Location,facet value,x,"Higher-level (library, etc.) locations housing volumes/copies of the resource described in the bib record ","Support for abstract, polyhierarchical location facet. Facet limits/excludes BIB records.",x,Location,x,x,.,1,0
notes (holdings),holdings data,n,y,holdings,o,y,x,y,x,"institution- and/or format-specific decision (brief record, full record)",(none),Public notes from the holdings record,Provide information on the run/span of items described that cannot be recorded elsewhere in holdings record. ,x,SerialHoldingsSummary > Item Note,x,.,https://github.com/trln/data-documentation/blob/master/argot/examples/holdings.md,0,1
notes (items),item data,n,y,items,o,y,x,y,x,"brief record, full record",(none),Public notes from the item record,Provide specific information at the copy or volume level. Assist in select and obtain user tasks,x,ItemNotes,x,An item may have more than one item note. They should be displayed in order.,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,1
other_name,names,n,n,x,,,,,,,,,,,Other Authors,,,,0,0
other_name_relator,names,n,n,x,,,,,,,,,,,x,,,,0,0
related_work_citation,work,n,n,x,,,,,,,,,,,Name Title,,,,0,0
related_work_citation_label,work,n,n,x,,,,,,,,,,,x,,,,0,0
related_work_creator,names,n,n,x,,,,,,,,,,,Other Authors,,,,0,0
resource_type,.,y,y,x,o,y,search limit?,n,x,in advanced search options?,.,Broad category of resources that might be helpful for limiting searches.,"The analogous Endeca property looks like it is only used by NCSU, but it could have broader use",x,DocType,"in Endeca, categories include ""Gov Doc"" and ""Reference""","Collaboratively maintain a vocabulary/set of types to use here, to avoid bizarre behavior after ""expand to..."" ",.,1,0
status (items),item data,n,y,items,y,n,x,x,x,"brief record, full record",(none),Status of individual item,"Shows user whether item is available, library use only, checked out (and when due), missing, etc. Feeds into bib availability value",x,Statuses,x,"Output human-readable status. Institution-specific status messages are output at item level. These will be mapped to a standardized, central set of broader ""status"" categories for use outside individual item display",https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,3
subject_chronological_facet,subject,n,n,x,i,y,facet,n,Time period,facet value,x,Chronological/time period terms from LCSH,Explode subject genre headings into segments to allow filtering/narrowing by individual chronological terms,?,Subject: Time period,"field_name doesn't include name of a vocabulary because we've never treated chronological terms from different vocabularies separately;;;TD-347 specifies ""limited to LCSH,"" though Endeca data model allowed terms from other vocabularies to be mapped here",https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values,.,1,8
subject_genre_facet,subject,n,n,x,i,y,facet,n,Genre,facet value,x,Genre/form terms,Explode subject and genre headings into segments to allow filtering/narrowing by individual genre/form terms,?,Subject: Genre,field_name doesn't include name of a vocabulary because we've never treated genre terms from different vocabularies separately. I'll be making a case to POs that it's necessary to include terms from several non-LCSH vocabularies in this facet to make it at all useful. ,https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values,.,2,24
subject_geographic_facet,subject,n,n,x,i,y,facet,n,Region,facet value,x,Geographic/region terms from LCSH,Explode subject genre headings into segments to allow filtering/narrowing by individual geographic terms,?,Subject: Region,"field_name doesn't include name of a vocabulary because we've never treated chronological terms from different vocabularies separately;;;TD-347 specifies ""limited to LCSH,"" though Endeca data model allowed terms from other vocabularies to be mapped here",https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values,.,1,8
subject_heading_lcsh,subject,n,n,x,i,y,subject heading,y,x,Full record,Subject headings:,Pre-coordinate subject headings,"Display in record (in order); adaptive hyperlinking for browsing/exploring; feed into autosuggest and/or ""related titles"" features",,Subjects;;;Subject Headings,.,.,.,0,0
subject_topic_lcsh_facet,subject,n,n,x,i,y,facet,n,Subject,facet value,x,Topical terms from Library of Congress Subject Headings (LCSH),Explode subject headings into segments to allow filtering/narrowing by individual topical terms,?,Subject: Topic,"field_name includes ""lcsh"" because in Endeca, we also have a Medical Subject headings topic facet -- erring on the side of being more specific earlier on, based on Luke's advice that it'd be easier to generalize things later on than to tease out lost specifics;;;TD-347 specifies ""limited to LCSH,"" though Endeca data model allowed terms from other vocabularies to be mapped here",https://github.com/trln/data-documentation/blob/master/argot/processing_rules_and_procedures.md#all-fields-that-become-facet-values,.,1,19
subject_topic_mesh_facet,subject,y,n,x,i,y,facet,n,Medical Subject,facet value,x,Topical terms from MEdical Subject Headings (MeSH),Explode medical subject headings into segments to allow filtering/narrowing by individual topical terms,?,Medical Subject: Topic,x,.,.,1,0
subject_topic_other,subject,y,n,x,i,y,facet,n,Subject,facet value,x,Topical terms from non-LCSH/MeSH vocabularies,Explode subject headings into segments to allow filtering/narrowing by individual topical terms. Endeca did not limit this facet to LCSH,?,Subject: Topic,x,.,.,1,0
summary (holdings),holdings data,n,y,holdings,o,n,x,.,x,"institution- and/or format-specific decision (brief record, full record)",(none),"For serials (and for some institutions, monographic series or sets), statement indicating what the library/location has for the title (volumes/years held, gaps, etc) ",See what the library/location has without having to look through all the individual items/volumes,x,SerialHoldingsSummary > Serial Summary,x,.,https://github.com/trln/data-documentation/blob/master/argot/examples/holdings.md,0,1
title_main,title,n,n,x,,,,,,,,,,,Main Title,,,,0,0
toc_work_creator,names,n,n,x,,,,,,,,,,,Table of Contents author index,,,,0,0
type (items),item data,n,y,items,o,n,x,x,x,?,?,Type/format for individual item,?,x,ItemTypes,x,.,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,0
uniform_title,title,n,n,x,y,n,title,x,x,.,.,Consistent/controlled version of the work title,"Retrieve/collocate works where title has been recorded differently on separate versions (different language title, wording/spelling changed, etc.)",high,Main Uniform Title;;;Uniform Title;;;Journal Uniform Title,"This should definitely be a separate searchable string in the title index, but unsure whether it needs to be displayed on its own -- it will be part of the work_citation field which is probably more suitable for display",.,.,0,3
vol (items),item data,n,y,items,i,n,x,x,x,"brief record, full record",.,Volume indicator/designator,Tell volumes of serials/sets/etc apart. Sort items? ,x,x,x,.,https://github.com/trln/data-documentation/blob/master/argot/examples/items.md,0,1
work_citation,work,n,n,x,,,,,,,,,,,Uniform Title;;;Name Title,,,,0,0
